2,2000
20000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
2000,3000,3445
2000,30000,2,300,200
